date,total_incidents,weather_related_incidents,avg_delay_min,disrupted_trains,pct_weather_incidents,precip_mm,tmax_c,tmin_c,tmean_c,windspeed_kmh,precip_hours,et0_mm,precip_in,tmax_f,tmin_f,tmean_f,heavy_rain,extreme_rain,extreme_heat,heat_emergency,heat_wave_day,weather_stress,year,month,dow,season,lag1_precip_mm,lag2_precip_mm,lag3_precip_mm,roll3_precip_mm,roll7_precip_mm,prev_extreme_heat,prev_heavy_rain,heat_index_approx,heat_wave_streak
2021-02-21,203,0,8.01304347826087,991,0.0,0.0,0.6,-8.3,-4.4,15.3,0.0,1.36,0.0,33.08,17.06,24.08,0,0,0,0,0,0,2021,2,6,Winter,0.0,5.4,13.2,5.399999999999993,51.199999999999996,0,0,-5.3173,0
2021-02-22,195,0,8.704347826086956,969,0.0,13.9,2.6,-7.6,-1.1,24.2,8.0,0.52,0.547244094488189,36.68,18.32,30.02,0,0,0,0,0,0,2021,2,0,Winter,0.0,0.0,5.4,13.899999999999993,63.79999999999999,0,0,-3.1555999999999997,0
2021-02-23,196,0,8.595652173913043,980,0.0,0.6,5.9,-1.5,2.4,21.7,4.0,1.12,0.0236220472440944,42.620000000000005,29.3,36.32,0,0,0,0,0,0,2021,2,1,Winter,13.9,0.0,0.0,14.499999999999993,33.099999999999994,0,0,1.5535000000000005,0
2021-02-24,191,0,8.4,975,0.0,0.0,11.2,-0.8,4.6,23.2,0.0,2.08,0.0,52.16,30.56,40.28,0,0,0,0,0,0,2021,2,2,Winter,0.6,13.9,0.0,14.499999999999993,33.099999999999994,0,0,7.0152,0
2021-02-25,194,0,8.508695652173913,978,0.0,0.0,8.2,-1.1,5.0,26.3,0.0,2.51,0.0,46.76,30.02,41.0,0,0,0,0,0,0,2021,2,3,Winter,0.0,0.6,13.9,0.5999999999999929,19.899999999999995,0,0,3.945899999999999,0
2021-02-26,198,0,8.469565217391304,983,0.0,0.0,6.3,-3.0,1.4,16.0,0.0,1.9,0.0,43.34,26.6,34.52,0,0,0,0,0,0,2021,2,4,Winter,0.0,0.0,0.6,0.0,14.499999999999993,0,0,1.6070000000000002,0
2021-02-27,191,0,8.578260869565218,955,0.0,11.5,12.0,1.9,6.1,19.6,11.0,0.7,0.452755905511811,53.6,35.42,42.98,0,0,0,0,0,0,2021,2,5,Winter,0.0,0.0,0.0,11.499999999999993,25.999999999999993,0,0,8.4389,0
2021-02-28,199,0,8.230434782608697,982,0.0,5.2,8.0,0.5,4.5,19.3,10.0,0.76,0.2047244094488189,46.4,32.9,40.1,0,0,0,0,0,0,2021,2,6,Winter,11.5,0.0,0.0,16.699999999999992,31.199999999999992,0,0,4.115500000000001,0
2021-03-01,178,0,8.556521739130435,757,0.0,7.7,9.1,1.9,5.7,38.8,14.0,1.22,0.3031496062992126,48.38,35.42,42.260000000000005,0,0,0,0,0,0,2021,3,0,Spring,5.2,11.5,0.0,24.39999999999999,24.999999999999993,0,0,5.5389,0
2021-03-02,178,0,8.891304347826088,758,0.0,0.0,0.3,-6.9,-3.1,34.7,0.0,1.98,0.0,32.54,19.58,26.42,0,0,0,0,0,0,2021,3,1,Spring,7.7,5.2,11.5,12.899999999999993,24.39999999999999,0,0,-5.2939,0
2021-03-03,179,0,8.76086956521739,748,0.0,0.0,10.9,-2.8,3.2,21.7,0.0,2.53,0.0,51.620000000000005,26.96,37.76,0,0,0,0,0,0,2021,3,2,Spring,0.0,7.7,5.2,7.699999999999993,24.39999999999999,0,0,6.2532,0
2021-03-04,183,0,8.26086956521739,776,0.0,0.0,5.9,-2.5,2.2,33.6,0.0,1.95,0.0,42.620000000000005,27.5,35.96,0,0,0,0,0,0,2021,3,3,Spring,0.0,0.0,7.7,0.0,24.39999999999999,0,0,1.3225000000000007,0
2021-03-05,183,0,8.191304347826087,768,0.0,0.0,2.3,-6.3,-2.1,30.3,0.0,2.22,0.0,36.14,20.66,28.22,0,0,0,0,0,0,2021,3,4,Spring,0.0,0.0,0.0,0.0,24.39999999999999,0,0,-3.1553,0
2021-03-06,182,0,8.782608695652174,772,0.0,0.0,1.6,-4.8,-1.2,24.7,0.0,1.59,0.0,34.88,23.36,29.84,0,0,0,0,0,0,2021,3,5,Spring,0.0,0.0,0.0,0.0,12.899999999999993,0,0,-3.5088,0
2021-03-07,174,0,8.343478260869565,726,0.0,0.0,4.7,-4.9,-0.8,16.6,0.0,1.96,0.0,40.46,23.18,30.56,0,0,0,0,0,0,2021,3,6,Spring,0.0,0.0,0.0,0.0,7.699999999999993,0,0,-0.43189999999999973,0
2021-03-08,176,0,8.71304347826087,745,0.0,0.0,6.2,-6.3,-0.5,14.6,0.0,2.17,0.0,43.16,20.66,31.1,0,0,0,0,0,0,2021,3,0,Spring,0.0,0.0,0.0,0.0,0.0,0,0,0.7446999999999999,0
2021-03-09,180,0,9.130434782608695,760,0.0,0.0,16.2,0.4,7.8,22.7,0.0,3.43,0.0,61.16,32.72,46.04,0,0,0,0,0,0,2021,3,1,Spring,0.0,0.0,0.0,0.0,0.0,0,0,12.2924,0
2021-03-10,173,0,8.76086956521739,732,0.0,0.0,10.6,-0.9,4.7,20.2,0.0,2.12,0.0,51.08,30.38,40.46,0,0,0,0,0,0,2021,3,2,Spring,0.0,0.0,0.0,0.0,0.0,0,0,6.392099999999999,0
2021-03-11,181,0,8.904347826086957,767,0.0,0.0,20.2,2.8,11.0,18.0,0.0,3.24,0.0,68.36,37.04,51.8,0,0,0,0,0,0,2021,3,3,Spring,0.0,0.0,0.0,0.0,0.0,0,0,16.846799999999998,0
2021-03-12,174,0,8.969565217391304,734,0.0,0.1,19.0,9.9,13.8,26.1,1.0,4.01,0.0039370078740157,66.2,49.82,56.84,0,0,0,0,0,0,2021,3,4,Spring,0.0,0.0,0.0,0.0999999999999929,0.0999999999999929,0,0,17.2869,0
2021-03-13,178,0,8.421739130434782,758,0.0,0.0,9.7,-1.3,4.7,30.9,0.0,3.36,0.0,49.46,29.66,40.46,0,0,0,0,0,0,2021,3,5,Spring,0.1,0.0,0.0,0.0999999999999929,0.0999999999999929,0,0,5.399699999999999,0
2021-03-14,176,0,7.804347826086956,741,0.0,0.0,10.4,-0.4,4.9,40.5,0.0,3.29,0.0,50.72,31.28,40.82,0,0,0,0,0,0,2021,3,6,Spring,0.0,0.1,0.0,0.0999999999999929,0.0999999999999929,0,0,6.307600000000001,0
2021-03-15,182,0,8.765217391304347,766,0.0,0.0,3.0,-5.8,-1.4,33.6,0.0,2.54,0.0,37.4,21.56,29.48,0,0,0,0,0,0,2021,3,0,Spring,0.0,0.0,0.1,0.0,0.0999999999999929,0,0,-2.3398,0
2021-03-16,181,0,8.491304347826087,778,0.0,0.1,2.7,-3.7,-0.4,15.3,1.0,1.25,0.0039370078740157,36.86,25.34,31.28,0,0,0,0,0,0,2021,3,1,Spring,0.0,0.0,0.0,0.0999999999999929,0.1999999999999929,0,0,-2.1547,0
2021-03-17,182,0,8.42608695652174,767,0.0,0.0,8.0,0.4,4.1,13.4,0.0,1.38,0.0,46.4,32.72,39.38,0,0,0,0,0,0,2021,3,2,Spring,0.1,0.0,0.0,0.0999999999999929,0.1999999999999929,0,0,4.0924,0
2021-03-18,175,0,8.330434782608695,746,0.0,17.7,7.7,4.2,6.0,28.0,15.0,0.39,0.6968503937007874,45.86,39.56,42.8,0,0,0,0,0,0,2021,3,3,Spring,0.0,0.1,0.0,17.799999999999994,17.89999999999999,0,0,4.6701999999999995,0
2021-03-19,184,0,8.530434782608696,772,0.0,3.6,5.8,-2.2,2.0,35.6,5.0,2.73,0.1417322834645669,42.44,28.04,35.6,0,0,0,0,0,0,2021,3,4,Spring,17.7,0.0,0.1,21.299999999999994,21.39999999999999,0,0,1.2918000000000003,0
2021-03-20,178,0,8.395652173913044,757,0.0,0.0,12.8,-3.5,3.7,14.8,0.0,2.85,0.0,55.04,25.7,38.66,0,0,0,0,0,0,2021,3,5,Spring,3.6,17.7,0.0,21.299999999999994,21.39999999999999,0,0,7.9915,0
2021-03-21,169,0,8.282608695652174,724,0.0,0.0,15.2,-0.3,5.9,13.3,0.0,3.04,0.0,59.36,31.46,42.620000000000005,0,0,0,0,0,0,2021,3,6,Spring,0.0,3.6,17.7,3.599999999999993,21.39999999999999,0,0,11.1307,0
2021-03-22,179,0,8.773913043478261,760,0.0,0.0,13.4,-0.8,6.3,14.7,0.0,2.76,0.0,56.120000000000005,30.56,43.34,0,0,0,0,0,0,2021,3,0,Spring,0.0,0.0,3.6,0.0,21.39999999999999,0,0,9.215200000000001,0
2021-03-23,175,0,8.382608695652175,740,0.0,0.0,16.3,1.6,7.9,13.2,0.0,2.71,0.0,61.34,34.88,46.22,0,0,0,0,0,0,2021,3,1,Spring,0.0,0.0,0.0,0.0,21.299999999999994,0,0,12.669599999999999,0
2021-03-24,246,0,13.839130434782609,1043,0.0,29.7,13.4,4.2,9.3,18.1,11.0,0.93,1.1692913385826773,56.120000000000005,39.56,48.74,1,0,0,0,0,1,2021,3,2,Spring,0.0,0.0,0.0,29.699999999999992,50.99999999999999,0,0,10.3702,0
2021-03-25,184,0,8.773913043478261,768,0.0,1.8,19.7,9.0,12.2,17.4,4.0,2.3,0.0708661417322834,67.46,48.2,53.96,0,0,0,0,0,0,2021,3,3,Spring,29.7,0.0,0.0,31.499999999999993,35.099999999999994,0,1,17.779,0
2021-03-26,175,0,8.030434782608696,741,0.0,1.9,25.9,9.9,16.5,41.1,6.0,3.76,0.0748031496062992,78.62,49.82,61.7,0,0,0,0,0,0,2021,3,4,Spring,1.8,29.7,0.0,33.39999999999999,33.39999999999999,0,0,24.186899999999998,0
2021-03-27,178,0,8.878260869565217,759,0.0,0.0,17.8,6.8,11.9,23.2,0.0,3.26,0.0,64.04,44.24,53.42,0,0,0,0,0,0,2021,3,5,Spring,1.9,1.8,29.7,3.699999999999993,33.39999999999999,0,0,15.3708,0
2021-03-28,174,0,9.139130434782608,735,0.0,16.7,19.2,8.0,12.1,31.6,14.0,0.85,0.65748031496063,66.56,46.4,53.78,0,0,0,0,0,0,2021,3,6,Spring,0.0,1.9,1.8,18.59999999999999,50.099999999999994,0,0,17.048,0
2021-03-29,180,0,8.543478260869565,758,0.0,0.0,11.8,4.2,8.3,36.5,0.0,3.68,0.0,53.24,39.56,46.94,0,0,0,0,0,0,2021,3,0,Spring,16.7,0.0,1.9,16.699999999999992,50.099999999999994,0,0,8.7702,0
2021-03-30,178,0,8.582608695652175,760,0.0,0.0,12.8,0.8,7.7,29.4,0.0,2.98,0.0,55.04,33.44,45.86,0,0,0,0,0,0,2021,3,1,Spring,0.0,16.7,0.0,16.699999999999992,50.099999999999994,0,0,8.9848,0
2021-03-31,171,0,8.356521739130434,737,0.0,13.4,17.0,7.6,12.1,28.3,10.0,1.72,0.5275590551181103,62.6,45.68,53.78,0,0,0,0,0,0,2021,3,2,Spring,0.0,0.0,16.7,13.399999999999993,33.79999999999999,0,0,14.755600000000001,0
2021-04-01,161,0,8.343478260869565,676,0.0,6.8,11.4,3.2,7.7,29.9,10.0,2.18,0.2677165354330709,52.52,37.76,45.86,0,0,0,0,0,0,2021,4,3,Spring,13.4,0.0,0.0,20.199999999999992,38.79999999999999,0,0,8.1392,0
2021-04-02,165,0,8.121739130434781,694,0.0,0.0,3.8,-3.2,1.1,27.0,0.0,2.33,0.0,38.84,26.24,33.98,0,0,0,0,0,0,2021,4,4,Spring,6.8,13.4,0.0,20.199999999999992,36.89999999999999,0,0,-0.9392,0
2021-04-03,163,0,8.295652173913044,690,0.0,0.0,11.1,-2.0,4.1,17.1,0.0,3.34,0.0,51.98,28.4,39.38,0,0,0,0,0,0,2021,4,5,Spring,0.0,6.8,13.4,6.799999999999993,36.89999999999999,0,0,6.638,0
2021-04-04,161,0,8.617391304347825,676,0.0,0.0,16.0,3.8,9.6,19.1,0.0,3.45,0.0,60.8,38.84,49.28,0,0,0,0,0,0,2021,4,6,Spring,0.0,0.0,6.8,0.0,20.199999999999992,0,0,12.8778,0
2021-04-05,170,0,7.895652173913043,711,0.0,0.0,18.3,5.9,11.8,27.7,0.0,5.06,0.0,64.94,42.620000000000005,53.24,0,0,0,0,0,0,2021,4,0,Spring,0.0,0.0,0.0,0.0,20.199999999999992,0,0,15.6629,0
2021-04-06,175,0,8.417391304347825,731,0.0,0.0,18.5,5.2,11.3,22.4,0.0,4.72,0.0,65.3,41.36,52.34,0,0,0,0,0,0,2021,4,1,Spring,0.0,0.0,0.0,0.0,20.199999999999992,0,0,15.7012,0
2021-04-07,164,0,8.630434782608695,688,0.0,1.2,20.1,6.8,12.1,16.4,2.0,3.88,0.0472440944881889,68.18,44.24,53.78,0,0,0,0,0,0,2021,4,2,Spring,0.0,0.0,0.0,1.1999999999999929,7.999999999999993,0,0,17.6708,0
2021-04-08,161,0,8.665217391304347,674,0.0,0.0,18.0,5.3,11.7,18.6,0.0,3.71,0.0,64.4,41.54,53.06,0,0,0,0,0,0,2021,4,3,Spring,1.2,0.0,0.0,1.1999999999999929,1.1999999999999929,0,0,15.2243,0
2021-04-09,160,0,8.939130434782609,672,0.0,0.0,12.4,5.8,8.9,15.6,0.0,1.6,0.0,54.32,42.44,48.02,0,0,0,0,0,0,2021,4,4,Spring,0.0,1.2,0.0,1.1999999999999929,1.1999999999999929,0,0,9.7398,0
2021-04-10,157,0,7.765217391304348,660,0.0,1.3,16.6,8.1,12.2,14.8,5.0,2.39,0.0511811023622047,61.88,46.58,53.96,0,0,0,0,0,0,2021,4,5,Spring,0.0,0.0,1.2,1.299999999999993,2.499999999999993,0,0,14.4711,0
2021-04-11,223,0,13.295652173913044,925,0.0,27.7,14.8,8.9,12.1,23.6,16.0,0.64,1.0905511811023625,58.64,48.02,53.78,1,0,0,0,0,1,2021,4,6,Spring,1.3,0.0,0.0,28.999999999999993,30.199999999999992,0,0,12.855900000000002,0
2021-04-12,169,0,9.0,709,0.0,12.7,9.2,6.9,8.1,22.8,22.0,0.85,0.5,48.56,44.42,46.58,0,0,0,0,0,0,2021,4,0,Spring,27.7,1.3,0.0,41.69999999999999,42.89999999999999,0,1,6.793899999999999,0
2021-04-13,164,0,8.54782608695652,682,0.0,4.7,18.6,6.1,11.1,13.8,5.0,3.15,0.1850393700787401,65.48,42.98,51.98,0,0,0,0,0,0,2021,4,1,Spring,12.7,27.7,1.3,45.099999999999994,47.599999999999994,0,0,16.0091,0
2021-04-14,164,0,8.634782608695652,688,0.0,0.0,20.2,5.9,12.9,20.6,0.0,3.0,0.0,68.36,42.620000000000005,55.22,0,0,0,0,0,0,2021,4,2,Spring,4.7,12.7,27.7,17.39999999999999,46.39999999999999,0,0,17.5629,0
2021-04-15,170,0,8.265217391304347,705,0.0,15.0,13.1,7.9,11.0,18.8,15.0,0.72,0.5905511811023623,55.58,46.22,51.8,0,0,0,0,0,0,2021,4,3,Spring,0.0,4.7,12.7,19.699999999999992,61.39999999999999,0,0,10.9249,0
2021-04-16,160,0,8.0,674,0.0,1.9,12.4,3.8,7.9,25.5,7.0,2.52,0.0748031496062992,54.32,38.84,46.22,0,0,0,0,0,0,2021,4,4,Spring,15.0,0.0,4.7,16.89999999999999,63.29999999999999,0,0,9.277800000000001,0
2021-04-17,162,0,8.834782608695651,688,0.0,0.3,12.2,5.2,8.7,18.9,3.0,2.02,0.0118110236220472,53.96,41.36,47.66,0,0,0,0,0,0,2021,4,5,Spring,1.9,15.0,0.0,17.199999999999992,62.29999999999999,0,0,9.4012,0
2021-04-18,159,0,8.408695652173913,673,0.0,0.0,15.6,5.6,10.7,14.2,0.0,2.69,0.0,60.08,42.08,51.26,0,0,0,0,0,0,2021,4,6,Spring,0.3,1.9,15.0,2.1999999999999926,34.599999999999994,0,0,12.8936,0
2021-04-19,161,0,8.521739130434783,687,0.0,0.0,17.1,5.9,11.5,16.2,0.0,2.96,0.0,62.78,42.620000000000005,52.7,0,0,0,0,0,0,2021,4,0,Spring,0.0,0.3,1.9,0.2999999999999929,21.89999999999999,0,0,14.462900000000001,0
2021-04-20,157,0,8.304347826086957,654,0.0,0.0,21.8,6.6,14.4,26.8,0.0,4.67,0.0,71.24000000000001,43.88,57.92,0,0,0,0,0,0,2021,4,1,Spring,0.0,0.0,0.3,0.0,17.199999999999992,0,0,19.3246,0
2021-04-21,164,0,8.782608695652174,695,0.0,2.2,18.5,4.2,12.0,31.1,5.0,3.43,0.0866141732283464,65.3,39.56,53.6,0,0,0,0,0,0,2021,4,2,Spring,0.0,0.0,0.0,2.199999999999993,19.39999999999999,0,0,15.470199999999998,0
2021-04-22,167,0,8.42608695652174,693,0.0,0.0,8.3,1.5,5.0,34.7,0.0,3.2,0.0,46.94,34.7,41.0,0,0,0,0,0,0,2021,4,3,Spring,2.2,0.0,0.0,2.199999999999993,4.399999999999993,0,0,4.646500000000001,0
2021-04-23,171,0,8.26086956521739,727,0.0,0.0,15.8,2.2,9.2,30.1,0.0,4.5,0.0,60.440000000000005,35.96,48.56,0,0,0,0,0,0,2021,4,4,Spring,0.0,2.2,0.0,2.199999999999993,2.499999999999993,0,0,12.3082,0
2021-04-24,157,0,8.71304347826087,663,0.0,0.0,20.2,5.3,13.1,29.0,0.0,4.79,0.0,68.36,41.54,55.58,0,0,0,0,0,0,2021,4,5,Spring,0.0,0.0,2.2,0.0,2.199999999999993,0,0,17.4243,0
2021-04-25,168,0,8.273913043478261,708,0.0,13.0,16.9,8.7,12.1,19.7,11.0,2.09,0.5118110236220472,62.42,47.66,53.78,0,0,0,0,0,0,2021,4,6,Spring,0.0,0.0,0.0,12.999999999999993,15.199999999999992,0,0,14.909699999999997,0
2021-04-26,166,0,8.639130434782608,676,0.0,0.0,14.1,3.8,9.3,28.4,0.0,4.39,0.0,57.38,38.84,48.74,0,0,0,0,0,0,2021,4,0,Spring,13.0,0.0,0.0,12.999999999999993,15.199999999999992,0,0,10.9778,0
2021-04-27,173,0,8.613043478260868,712,0.0,0.6,14.8,4.1,9.9,16.4,1.0,3.57,0.0236220472440944,58.64,39.38,49.82,0,0,0,0,0,0,2021,4,1,Spring,0.0,13.0,0.0,13.599999999999993,15.799999999999992,0,0,11.747100000000001,0
2021-04-28,159,0,8.02608695652174,668,0.0,0.0,27.2,8.3,16.8,17.6,0.0,4.11,0.0,80.96,46.94,62.24,0,0,0,0,0,0,2021,4,2,Spring,0.6,0.0,13.0,0.5999999999999929,13.59999999999999,0,0,25.1173,0
2021-04-29,164,0,8.47391304347826,688,0.0,2.9,23.0,12.7,18.0,27.2,8.0,2.08,0.1141732283464567,73.4,54.86,64.4,0,0,0,0,0,0,2021,4,3,Spring,0.0,0.6,0.0,3.499999999999993,16.499999999999993,0,0,21.933699999999998,0
2021-04-30,162,0,8.747826086956522,694,0.0,0.4,19.8,8.0,16.0,40.0,3.0,4.97,0.0157480314960629,67.64,46.4,60.8,0,0,0,0,0,0,2021,4,4,Spring,2.9,0.0,0.6,3.2999999999999927,16.89999999999999,0,0,17.648,0
2021-05-01,194,0,8.665217391304349,901,0.0,0.0,17.6,5.2,11.0,33.0,0.0,4.88,0.0,63.68,41.36,51.8,0,0,0,0,0,0,2021,5,5,Spring,0.4,2.9,0.0,3.2999999999999927,16.89999999999999,0,0,14.801200000000001,0
2021-05-02,197,0,8.582608695652175,906,0.0,0.0,26.5,11.4,18.4,24.1,0.0,5.51,0.0,79.7,52.52,65.12,0,0,0,0,0,0,2021,5,6,Spring,0.0,0.4,2.9,0.3999999999999929,3.899999999999991,0,0,25.1334,0
2021-05-03,190,0,8.330434782608695,876,0.0,6.2,16.4,11.8,14.4,14.7,6.0,1.75,0.2440944881889764,61.52,53.24,57.92,0,0,0,0,0,0,2021,5,0,Spring,0.0,0.0,0.4,6.199999999999993,10.09999999999999,0,0,15.125799999999998,0
2021-05-04,201,0,8.48695652173913,920,0.0,10.9,22.5,11.4,15.0,22.8,6.0,2.67,0.4291338582677165,72.5,52.52,59.0,0,0,0,0,0,0,2021,5,1,Spring,6.2,0.0,0.0,17.099999999999994,20.39999999999999,0,0,21.1334,0
2021-05-05,203,0,8.58695652173913,939,0.0,9.2,15.6,11.0,12.7,22.7,16.0,1.16,0.3622047244094488,60.08,51.8,54.86,0,0,0,0,0,0,2021,5,2,Spring,10.9,6.2,0.0,26.29999999999999,29.599999999999994,0,0,14.140999999999998,0
2021-05-06,195,0,8.217391304347826,895,0.0,0.0,17.5,8.9,13.1,23.6,0.0,4.67,0.0,63.5,48.02,55.58,0,0,0,0,0,0,2021,5,3,Spring,9.2,10.9,6.2,20.099999999999994,26.699999999999996,0,0,15.555900000000001,0
2021-05-07,194,0,8.873913043478261,895,0.0,0.0,16.7,8.0,12.1,16.8,0.0,3.97,0.0,62.06,46.4,53.78,0,0,0,0,0,0,2021,5,4,Spring,0.0,9.2,10.9,9.19999999999999,26.29999999999999,0,0,14.547999999999998,0
2021-05-08,197,0,8.630434782608695,904,0.0,2.7,11.7,7.9,10.1,20.1,9.0,1.86,0.1062992125984252,53.06,46.22,50.18,0,0,0,0,0,0,2021,5,5,Spring,0.0,0.0,9.2,2.6999999999999913,28.999999999999993,0,0,9.524899999999999,0
2021-05-09,193,0,8.191304347826087,884,0.0,8.3,17.0,5.9,10.5,20.4,8.0,2.92,0.3267716535433071,62.6,42.620000000000005,50.9,0,0,0,0,0,0,2021,5,6,Spring,2.7,0.0,0.0,10.999999999999993,37.3,0,0,14.3629,0
2021-05-10,191,0,8.617391304347825,885,0.0,2.9,15.3,8.3,11.4,20.3,7.0,2.35,0.1141732283464567,59.540000000000006,46.94,52.52,0,0,0,0,0,0,2021,5,0,Spring,8.3,2.7,0.0,13.899999999999993,33.99999999999999,0,0,13.217300000000002,0
2021-05-11,198,0,8.621739130434783,900,0.0,0.3,17.0,8.2,12.4,27.0,2.0,4.07,0.0118110236220472,62.6,46.76,54.32,0,0,0,0,0,0,2021,5,1,Spring,2.9,8.3,2.7,11.499999999999991,23.39999999999999,0,0,14.894200000000001,0
2021-05-12,187,0,8.656521739130435,864,0.0,0.0,18.1,6.1,12.0,20.3,0.0,4.66,0.0,64.58,42.98,53.6,0,0,0,0,0,0,2021,5,2,Spring,0.3,2.9,8.3,3.199999999999991,14.199999999999992,0,0,15.5091,0
2021-05-13,198,0,8.565217391304348,902,0.0,0.0,19.5,7.6,13.9,16.6,0.0,4.82,0.0,67.1,45.68,57.02,0,0,0,0,0,0,2021,5,3,Spring,0.0,0.3,2.9,0.2999999999999911,14.199999999999992,0,0,17.2556,0
2021-05-14,193,0,8.417391304347825,886,0.0,0.0,22.2,7.7,15.5,15.8,0.0,5.09,0.0,71.96,45.86,59.9,0,0,0,0,0,0,2021,5,4,Spring,0.0,0.0,0.3,0.0,14.199999999999992,0,0,19.9787,0
2021-05-15,191,0,8.330434782608695,880,0.0,0.0,22.9,8.5,16.6,13.3,0.0,5.11,0.0,73.22,47.3,61.88,0,0,0,0,0,0,2021,5,5,Spring,0.0,0.0,0.0,0.0,11.499999999999993,0,0,20.8635,0
2021-05-16,195,0,8.2,901,0.0,0.0,22.0,10.3,16.6,22.3,0.0,4.28,0.0,71.6,50.54,61.88,0,0,0,0,0,0,2021,5,6,Spring,0.0,0.0,0.0,0.0,3.1999999999999926,0,0,20.3793,0
2021-05-17,198,0,8.404347826086957,912,0.0,0.0,23.1,9.8,16.8,19.0,0.0,5.0,0.0,73.58,49.64,62.24,0,0,0,0,0,0,2021,5,0,Spring,0.0,0.0,0.0,0.0,0.2999999999999929,0,0,21.3638,0
2021-05-18,195,0,8.591304347826087,883,0.0,0.0,26.7,11.3,19.5,14.8,0.0,5.41,0.0,80.06,52.34,67.1,0,0,0,0,0,0,2021,5,1,Spring,0.0,0.0,0.0,0.0,0.0,0,0,25.310299999999998,0
2021-05-19,200,0,7.995652173913044,902,0.0,0.0,28.9,13.2,21.1,19.1,0.0,6.36,0.0,84.02,55.76,69.98,0,0,0,0,0,0,2021,5,2,Spring,0.0,0.0,0.0,0.0,0.0,0,0,27.949199999999998,0
2021-05-20,193,0,8.882608695652175,886,0.0,0.0,21.8,12.6,16.8,20.2,0.0,5.0,0.0,71.24000000000001,54.68,62.24,0,0,0,0,0,0,2021,5,3,Spring,0.0,0.0,0.0,0.0,0.0,0,0,20.7106,0
2021-05-21,186,0,8.126086956521739,852,0.0,0.0,23.2,11.9,17.7,19.7,0.0,5.06,0.0,73.75999999999999,53.42,63.86,0,0,0,0,0,0,2021,5,4,Spring,0.0,0.0,0.0,0.0,0.0,0,0,21.9489,0
2021-05-22,198,0,8.869565217391305,914,0.0,0.0,31.0,17.0,24.2,21.4,0.0,5.37,0.0,87.8,62.6,75.56,0,0,0,0,0,0,2021,5,5,Spring,0.0,0.0,0.0,0.0,0.0,0,0,30.927,0
2021-05-23,200,0,8.630434782608695,925,0.0,0.0,31.8,19.8,25.3,28.1,0.0,6.29,0.0,89.24,67.64,77.54,0,0,0,0,0,0,2021,5,6,Spring,0.0,0.0,0.0,0.0,0.0,0,0,32.3738,0
2021-05-24,200,0,8.482608695652173,929,0.0,0.0,19.2,14.0,16.2,22.7,0.0,4.09,0.0,66.56,57.2,61.16,0,0,0,0,0,0,2021,5,0,Spring,0.0,0.0,0.0,0.0,0.0,0,0,18.433999999999997,0
2021-05-25,197,0,8.2,911,0.0,0.0,21.8,13.4,17.6,26.0,0.0,4.57,0.0,71.24000000000001,56.120000000000005,63.68,0,0,0,0,0,0,2021,5,1,Spring,0.0,0.0,0.0,0.0,0.0,0,0,20.895400000000002,0
2021-05-26,196,0,8.839130434782609,896,0.0,1.8,29.5,17.6,23.3,25.3,2.0,5.2,0.0708661417322834,85.1,63.68,73.94,0,0,0,0,0,0,2021,5,2,Spring,0.0,0.0,0.0,1.7999999999999912,1.799999999999993,0,0,29.565600000000003,0
2021-05-27,194,0,8.608695652173912,891,0.0,2.6,28.0,18.8,23.0,21.4,3.0,6.6,0.1023622047244094,82.4,65.84,73.4,0,0,0,0,0,0,2021,5,3,Spring,1.8,0.0,0.0,4.3999999999999915,4.399999999999993,0,0,28.342799999999997,0
2021-05-28,267,0,13.08695652173913,1212,0.0,25.5,19.1,10.6,15.1,26.8,8.0,3.34,1.0039370078740155,66.38,51.08,59.18,1,0,0,0,0,1,2021,5,4,Spring,2.6,1.8,0.0,29.89999999999999,29.89999999999999,0,0,17.5486,0
2021-05-29,271,0,13.947826086956523,1228,0.0,28.1,11.3,8.6,10.0,32.4,22.0,1.16,1.1062992125984252,52.34,47.48,50.0,1,0,0,0,0,1,2021,5,5,Spring,25.5,2.6,1.8,56.19999999999999,57.99999999999999,0,1,9.2866,0
2021-05-30,191,0,8.234782608695653,891,0.0,14.1,11.8,8.6,10.1,30.3,24.0,0.91,0.5551181102362205,53.24,47.48,50.18,0,0,0,0,0,0,2021,5,6,Spring,28.1,25.5,2.6,67.69999999999999,72.1,0,1,9.7866,0
2021-05-31,197,0,8.673913043478262,907,0.0,0.8,20.7,9.6,14.2,21.4,5.0,2.86,0.0314960629921259,69.25999999999999,49.28,57.56,0,0,0,0,0,0,2021,5,0,Spring,14.1,28.1,25.5,42.99999999999999,72.89999999999999,0,0,18.9176,0
2021-06-01,256,0,8.443478260869565,1194,0.0,0.0,24.0,9.8,17.0,18.4,0.0,3.96,0.0,75.2,49.64,62.6,0,0,0,0,0,0,2021,6,1,Summer,0.8,14.1,28.1,14.89999999999999,72.89999999999999,0,0,22.2638,0
2021-06-02,247,0,8.78695652173913,1151,0.0,0.0,21.9,12.8,17.5,17.0,0.0,3.53,0.0,71.42,55.04,63.5,0,0,0,0,0,0,2021,6,2,Summer,0.0,0.8,14.1,0.7999999999999894,71.1,0,0,20.8568,0
